BPADFR,010,ADFR,000001,0000000002,00000000214735,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000214735
BPANDFFR,010,ANDFFR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPASFR,010,ASFR,000001,0000000003,00000000225555,020,VIR,ORD,VIREMENT ORDINAIRE,0000000003,00000000225555
BPRFOFR,010,RFOFR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPRNDFFR,010,RNDFFR,000001,0000000100,00000020700000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000100,00000020700000
FRPRGF_BAP_PPU_,010,FRPRGF_VCH_PPU_,000001,0000000002,00000000260000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000260000
BPSEFR,010,SEFR,000001,0000000004,00000000601110,020,VIR,ORD,VIREMENT ORDINAIRE,0000000004,00000000601110
BPSENFR,010,SENFR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSJFR,010,SJFR,000001,0000000008,00000000800000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000008,00000000800000
BPSPFR,010,SPFR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPADGC,010,ADGC,000001,0000000002,00000000420000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000420000
BPANDFGC,010,ANDFGC,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPASGC,010,ASGC,000001,0000000002,00000000440000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000440000
BPRFOGC,010,RFOGC,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPRNDFGC,010,RNDFGC,000001,0000000050,00000010640000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000050,00000010640000
GERPRGF_BAPPPU_,010,GERPRGF_VCH_PPU,000001,0000000002,00000000266666,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000266666
BPSEGC,010,SEGC,000001,0000000002,00000000460000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000460000
BPSENGC,010,SENGC,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSJGC,010,SJGC,000001,0000000010,00000001000000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000010,00000001000000
BPSPGC,010,SPGC,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPADHO,010,ADHO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPANDFHO,010,ANDFHO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPASHO,010,ASHO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPRFOHO,010,RFOHO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPRNDFHO,010,RNDFHO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
HERPRGF_BAPPPU_,010,HERPRGF_VCH_PPU,000001,0000000002,00000000277777,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000277777
BPSEHO,010,SEHO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSENHO,010,SENHO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSJHO,010,SJHO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSPHO,010,SPHO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPRBARV,010,RBARV,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPRBNEF,010,RBNEF,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPREHG1,010,REHG1,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPREHG2,010,REHG2,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPREHG3,010,REHG3,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPREHG4,010,REHG4,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPADNM,010,ADNM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPANDFNM,010,ANDFNM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPASNM,010,ASNM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPRFONM,010,RFONM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPRNDFNM,010,RNDFNM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
VRPRGF_BAP_PPU_,010,VRPRGF_VCH_PPU_,000001,0000000002,00000000222222,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000222222
BPSENM,010,SENM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSENNM,010,SENNM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSJNM,010,SJNM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSPNM,010,SPNM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPADR,010,ADR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPASR,010,ASR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPLRDCF,010,LRDCF,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPLRINFR,010,LRINFR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPPLRDIR,010,PLRDIR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPPLRFTR,010,PLRFTR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPPLRSR,010,PLRSR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSENR,010,SENR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSER,010,SER,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSJR,010,SJR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPSPR,010,SPR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPFO,010,FO,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPRBDEP,010,RBDEP,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPRGAS,010,RGAS,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPRGCPR,010,RGCPR,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BAPRGSM,010,RGSM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPADT,010,ADT,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPANDFT,010,ANDFT,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPAST,010,AST,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPLRACAS,010,LRACAS,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPLRACSM,010,LRACSM,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
BPPLRAST,010,PLRAST,000001,0000000002,00000000200000,020,VIR,ORD,VIREMENT ORDINAIRE,0000000002,00000000200000
