999,ADFR,0000000002,00000000214735
999,ANDFFR,0000000013,00000001380000
999,ASFR,0000000003,00000000225555
999,BPADFR,0000000002,00000000200000
999,BPANDFFR,0000000002,00000000200000
999,BPASFR,0000000002,00000000200000
999,BPRFOFR,0000000002,00000000200000
999,BPRNDFFR,0000000002,00000000200000
999,BPRPPUFR,0000000002,00000000200000
999,BPSEFR,0000000002,00000000200000
999,BPSENFR,0000000002,00000000200000
999,BPSJFR,0000000002,00000000200000
999,BPSPFR,0000000002,00000000200000
999,FISCHQFR,0000000002,00000000200000
999,FISCVRFR,0000000002,00000000200000
999,OPPOFR,0000000002,00000000217000
999,PFFR,0000000002,00000000200000
999,PRETFR,0000000002,00000000222000
999,RBTFRET,0000000002,00000000218000
999,RFOFR,0000000050,00000010640000
999,RMANDFFR,0000000002,00000000200000
999,RMFR,0000000002,00000000200000
999,RMRNDFFR,0000000002,00000000200000
999,RNDFFR,0000000100,00000020700000
999,RPPUFR,0000000002,00000000260000
999,SEFR,0000000004,00000000601110
999,SENFR,0000000002,00000000219000
999,SJFR,0000000008,00000000800000
999,SMFR,0000000060,00000013690000
999,SPFR,0000000002,00000000221000
999,ADGC,0000000002,00000000420000
999,ANDFGC,0000000010,00000001000000
999,ASGC,0000000002,00000000440000
999,BPADGC,0000000002,00000000200000
999,BPANDFGC,0000000002,00000000200000
999,BPASGC,0000000002,00000000200000
999,BPRFOGC,0000000002,00000000200000
999,BPRNDFGC,0000000002,00000000200000
999,BPRPPUGC,0000000002,00000000200000
999,BPSEGC,0000000002,00000000200000
999,BPSENGC,0000000002,00000000200000
999,BPSJGC,0000000002,00000000200000
999,BPSPGC,0000000002,00000000200000
999,FISCHQGC,0000000002,00000000200000
999,FISCVRGC,0000000002,00000000200000
999,OPPOGC,0000000002,00000000210000
999,PFGC,0000000002,00000000201000
999,PRETGC,0000000002,00000000215000
999,RFOGC,0000000050,00000010640000
999,RMANDFGC,0000000002,00000000200000
999,RMGC,0000000002,00000000200000
999,RMRNDFGC,0000000002,00000000200000
999,RNDFGC,0000000050,00000010640000
999,RPPUGC,0000000002,00000000266666
999,SEGC,0000000002,00000000460000
999,SENGC,0000000002,00000000200000
999,SJGC,0000000010,00000001000000
999,SMGC,0000000070,00000013600000
999,SPGC,0000000002,00000000216000
999,ADHO,0000000026,00000002600000
999,ANDFHO,0000000027,00000002780000
999,ASHO,0000000026,00000002600000
999,BPADHO,0000000002,00000000200000
999,BPANDFHO,0000000002,00000000200000
999,BPASHO,0000000002,00000000200000
999,BPRFOHO,0000000002,00000000200000
999,BPRNDFHO,0000000002,00000000200000
999,BPRPPUHO,0000000002,00000000200000
999,BPSEHO,0000000002,00000000200000
999,BPSENHO,0000000002,00000000200000
999,BPSJHO,0000000002,00000000200000
999,BPSPHO,0000000002,00000000200000
999,FISCHQHO,0000000002,00000000200000
999,FISCVRHO,0000000002,00000000200000
999,OPPOHO,0000000002,00000000200000
999,PFHO,0000000002,00000000250000
999,PRETHO,0000000002,00000000200000
999,RFOHO,0000000050,00000010640000
999,RMANDFHO,0000000002,00000000200000
999,RMHO,0000000002,00000000200000
999,RMRNDFHO,0000000002,00000000200000
999,RNDFHO,0000000055,00000011940000
999,RNDFT,0000000002,00000000200000
999,RPPUHO,0000000002,00000000277777
999,SEHO,0000000026,00000002600000
999,SENHO,0000000002,00000000200000
999,SJHO,0000000026,00000002600000
999,SMHO,0000000080,00000015700000
999,SPHO,0000000002,00000000200000
999,ADNM,0000000063,00000006380000
999,ANDFNM,0000000066,00000006600000
999,ASNM,0000000063,00000006380000
999,BAPRBARV,0000000002,00000000200000
999,BAPRBNEF,0000000002,00000000200000
999,BAPREHG1,0000000002,00000000200000
999,BAPREHG2,0000000002,00000000200000
999,BAPREHG3,0000000002,00000000200000
999,BAPREHG4,0000000002,00000000200000
999,BPADNM,0000000002,00000000200000
999,BPANDFNM,0000000002,00000000200000
999,BPASNM,0000000002,00000000200000
999,BPRFONM,0000000002,00000000200000
999,BPRNDFNM,0000000002,00000000200000
999,BPRPPUNM,0000000002,00000000200000
999,BPSENM,0000000002,00000000200000
999,BPSENNM,0000000002,00000000200000
999,BPSJNM,0000000002,00000000200000
999,BPSPNM,0000000002,00000000200000
999,FISCHQNM,0000000002,00000000200000
999,FISCVRNM,0000000002,00000000200000
999,OPPONM,0000000064,00000006400000
999,PFMO,0000000002,00000000200000
999,PFNM,0000000064,00000006400000
999,PFT,0000000002,00000000200000
999,PRETNM,0000000002,00000000200550
999,RBTVOY,0000000002,00000000200000
999,RBVOYARV,0000000002,00000000200000
999,RBVOYNEF,0000000002,00000000200000
999,RFOM,0000000003,00000000620000
999,RFONM,0000000050,00000010640000
999,RGLTEHG1,0000000002,00000000200110
999,RGLTEHG2,0000000002,00000000200220
999,RGLTEHG3,0000000002,00000000200330
999,RGLTEHG4,0000000002,00000000200440
999,RMANDFNM,0000000002,00000000200000
999,RMNM,0000000002,00000000200000
999,RMRNDFM,0000000002,00000000200000
999,RMRNDFNM,0000000002,00000000200000
999,RNDFM,0000000002,00000000200000
999,RNDFNM,0000000066,00000015680000
999,RPPUNM,0000000002,00000000222222
999,SENM,0000000063,00000006380000
999,SENNM,0000000002,00000000200000
999,SJNM,0000000063,00000006380000
999,SMMO,0000000002,00000000200000
999,SMNM,0000000090,00000018230000
999,SMT,0000000002,00000000200000
999,SPNM,0000000002,00000000200000
999,ADR,0000000002,00000000200000
999,ASR,0000000002,00000000277777
999,BPADR,0000000002,00000000200000
999,BPASR,0000000002,00000000200000
999,BPLRDCF,0000000002,00000000200000
999,BPLRINFR,0000000002,00000000200000
999,BPPLRDIR,0000000002,00000000200000
999,BPPLRFTR,0000000002,00000000200000
999,BPPLRSR,0000000002,00000000200000
999,BPSENR,0000000002,00000000200000
999,BPSER,0000000002,00000000200000
999,BPSJR,0000000002,00000000200000
999,BPSPR,0000000002,00000000200000
999,PFR,0000000002,00000000200000
999,RPLRDCF,0000000002,00000000200000
999,RPLRDIR,0000000002,00000000200000
999,RPLRFTR,0000000002,00000000200000
999,RPLRINFR,0000000002,00000000200000
999,RPLRPSR,0000000002,00000000200000
999,SENR,0000000002,00000000200000
999,SER,0000000002,00000000255555
999,SJR,0000000002,00000000200000
999,SMR,0000000050,00000010640000
999,SOSR,0000000002,00000000200000
999,SPR,0000000002,00000000266666
999,ADT,0000000002,00000000200000
999,ANDFT,0000000002,00000000200000
999,AST,0000000002,00000000200000
999,BAPFO,0000000002,00000000200000
999,BAPRBDEP,0000000002,00000000200000
999,BAPRGAS,0000000002,00000000200000
999,BAPRGCPR,0000000002,00000000200000
999,BAPRGSM,0000000002,00000000200000
999,BPADT,0000000002,00000000200000
999,BPANDFT,0000000002,00000000200000
999,BPAST,0000000002,00000000200000
999,BPLRACAS,0000000002,00000000200000
999,BPLRACSM,0000000002,00000000200000
999,BPPLRAST,0000000002,00000000200000
999,BPPLRDIT,0000000002,00000000200000
999,BPPLRFTT,0000000002,00000000200000
999,BPPLRSMT,0000000002,00000000200000
999,BPPLRSTT,0000000002,00000000200000
999,BPRBNDFR,0000000002,00000000200000
999,BPRBNDFT,0000000002,00000000200000
999,BPRFOT,0000000002,00000000200000
999,BPRNDFT,0000000002,00000000200000
999,BPRPPUT,0000000002,00000000200000
999,BPSENT,0000000002,00000000200000
999,BPSJT,0000000002,00000000200000
999,BPSPT,0000000002,00000000200000
999,OPPOT,0000000002,00000000200000
999,RBNDFR,0000000002,00000000200000
999,RBNDFT,0000000002,00000000200000
999,RBTDEP,0000000002,00000000200000
999,RFOT,0000000002,00000000200000
999,RGLTAS,0000000002,00000000200000
999,RGLTFO,0000000002,00000000200000
999,RGLTSM,0000000002,00000000200000
999,RM,0000000002,00000000200000
999,RMANDFT,0000000002,00000000200000
999,RMRNDFT,0000000002,00000000200000
999,RMT,0000000002,00000000200000
999,RPLRACAS,0000000002,00000000200000
999,RPLRACSM,0000000002,00000000200000
999,RPLRAST,0000000002,00000000200000
999,RPLRDIT,0000000002,00000000200000
999,RPLRFTT,0000000002,00000000200000
999,RPLRSMT,0000000002,00000000200000
999,RPLRSTT,0000000002,00000000200000
999,RPPUT,0000000002,00000000200000
999,SENT,0000000002,00000000200000
999,SJT,0000000002,00000000200000
999,SOST,0000000002,00000000200000
999,SPT,0000000002,00000000200000
999,ADMO,0000000002,00000000200000
999,ANDFM,0000000002,00000000200000
999,ASMO,0000000002,00000000200000
