FRET,001,ADFR,20191203,000001,0000010,V5
FRET,001,ANDFFR,20191203,000001,0000054,V5
FRET,001,ASFR,20191203,000001,0000014,V5
FRET,001,BPADFR,20191203,000001,0000010,V5
FRET,001,BPANDFFR,20191203,000001,0000010,V5
FRET,001,BPASFR,20191203,000001,0000010,V5
FRET,001,BPRFOFR,20191203,000001,0000010,V5
FRET,001,BPRNDFFR,20191203,000001,0000010,V5
FRET,001,BPRPPUFR,20191203,000001,0000010,V5
FRET,001,BPSEFR,20191203,000001,0000010,V5
FRET,001,BPSENFR,20191203,000001,0000010,V5
FRET,001,BPSJFR,20191203,000001,0000010,V5
FRET,001,BPSPFR,20191203,000001,0000010,V5
FRET,001,FISCHQFR,20191203,000001,0000010,V5
FRET,001,FISCVRFR,20191203,000001,0000010,V5
FRET,001,OPPOFR,20191203,000001,0000010,V5
FRET,001,PFFR,20191203,000001,0000010,V5
FRET,001,PRETFR,20191203,000001,0000010,V5
FRET,001,RBTFRET,20191203,000001,0000010,V5
FRET,001,RFOFR,20191203,000001,0000202,V5
FRET,001,RMANDFFR,20191203,000001,0000010,V5
FRET,001,RMFR,20191203,000001,0000010,V5
FRET,001,RMRNDFFR,20191203,000001,0000010,V5
FRET,001,RNDFFR,20191203,000001,0000402,V5
FRET,001,RPPUFR,20191203,000001,0000010,V5
FRET,001,SEFR,20191203,000001,0000018,V5
FRET,001,SENFR,20191203,000001,0000010,V5
FRET,001,SJFR,20191203,000001,0000034,V5
FRET,001,SMFR,20191203,000001,0000242,V5
FRET,001,SPFR,20191203,000001,0000010,V5
GARECO,001,ADGC,20191203,000001,0000010,V5
GARECO,001,ANDFGC,20191203,000001,0000042,V5
GARECO,001,ASGC,20191203,000001,0000010,V5
GARECO,001,BPADGC,20191203,000001,0000010,V5
GARECO,001,BPANDFGC,20191203,000001,0000010,V5
GARECO,001,BPASGC,20191203,000001,0000010,V5
GARECO,001,BPRFOGC,20191203,000001,0000010,V5
GARECO,001,BPRNDFGC,20191203,000001,0000010,V5
GARECO,001,BPRPPUGC,20191203,000001,0000010,V5
GARECO,001,BPSEGC,20191203,000001,0000010,V5
GARECO,001,BPSENGC,20191203,000001,0000010,V5
GARECO,001,BPSJGC,20191203,000001,0000010,V5
GARECO,001,BPSPGC,20191203,000001,0000010,V5
GARECO,001,FISCHQGC,20191203,000001,0000010,V5
GARECO,001,FISCVRGC,20191203,000001,0000010,V5
GARECO,001,OPPOGC,20191203,000001,0000010,V5
GARECO,001,PFGC,20191203,000001,0000010,V5
GARECO,001,PRETGC,20191203,000001,0000010,V5
GARECO,001,RFOGC,20191203,000001,0000202,V5
GARECO,001,RMANDFGC,20191203,000001,0000010,V5
GARECO,001,RMGC,20191203,000001,0000010,V5
GARECO,001,RMRNDFGC,20191203,000001,0000010,V5
GARECO,001,RNDFGC,20191203,000001,0000202,V5
GARECO,001,RPPUGC,20191203,000001,0000010,V5
GARECO,001,SEGC,20191203,000001,0000010,V5
GARECO,001,SENGC,20191203,000001,0000010,V5
GARECO,001,SJGC,20191203,000001,0000042,V5
GARECO,001,SMGC,20191203,000001,0000282,V5
GARECO,001,SPGC,20191203,000001,0000010,V5
HOLDING,001,ADHO,20191203,000001,0000106,V5
HOLDING,001,ANDFHO,20191203,000001,0000110,V5
HOLDING,001,ASHO,20191203,000001,0000106,V5
HOLDING,001,BPADHO,20191203,000001,0000010,V5
HOLDING,001,BPANDFHO,20191203,000001,0000010,V5
HOLDING,001,BPASHO,20191203,000001,0000010,V5
HOLDING,001,BPRFOHO,20191203,000001,0000010,V5
HOLDING,001,BPRNDFHO,20191203,000001,0000010,V5
HOLDING,001,BPRPPUHO,20191203,000001,0000010,V5
HOLDING,001,BPSEHO,20191203,000001,0000010,V5
HOLDING,001,BPSENHO,20191203,000001,0000010,V5
HOLDING,001,BPSJHO,20191203,000001,0000010,V5
HOLDING,001,BPSPHO,20191203,000001,0000010,V5
HOLDING,001,FISCHQHO,20191203,000001,0000010,V5
HOLDING,001,FISCVRHO,20191203,000001,0000010,V5
HOLDING,001,OPPOHO,20191203,000001,0000010,V5
HOLDING,001,PFHO,20191203,000001,0000010,V5
HOLDING,001,PRETHO,20191203,000001,0000010,V5
HOLDING,001,RFOHO,20191203,000001,0000202,V5
HOLDING,001,RMANDFHO,20191203,000001,0000010,V5
HOLDING,001,RMHO,20191203,000001,0000010,V5
HOLDING,001,RMRNDFHO,20191203,000001,0000010,V5
HOLDING,001,RNDFHO,20191203,000001,0000222,V5
HOLDING,001,RNDFT,20191203,000001,0000010,V5
HOLDING,001,RPPUHO,20191203,000001,0000010,V5
HOLDING,001,SEHO,20191203,000001,0000106,V5
HOLDING,001,SENHO,20191203,000001,0000010,V5
HOLDING,001,SJHO,20191203,000001,0000106,V5
HOLDING,001,SMHO,20191203,000001,0000322,V5
HOLDING,001,SPHO,20191203,000001,0000010,V5
NEWMOB,001,ADNM,20191203,000001,0000254,V5
NEWMOB,001,ANDFNM,20191203,000001,0000266,V5
NEWMOB,001,ASNM,20191203,000001,0000254,V5
NEWMOB,001,BAPRBARV,20191203,000001,0000010,V5
NEWMOB,001,BAPRBNEF,20191203,000001,0000010,V5
NEWMOB,001,BAPREHG1,20191203,000001,0000010,V5
NEWMOB,001,BAPREHG2,20191203,000001,0000010,V5
NEWMOB,001,BAPREHG3,20191203,000001,0000010,V5
NEWMOB,001,BAPREHG4,20191203,000001,0000010,V5
NEWMOB,001,BPADNM,20191203,000001,0000010,V5
NEWMOB,001,BPANDFNM,20191203,000001,0000010,V5
NEWMOB,001,BPASNM,20191203,000001,0000010,V5
NEWMOB,001,BPRFONM,20191203,000001,0000010,V5
NEWMOB,001,BPRNDFNM,20191203,000001,0000010,V5
NEWMOB,001,BPRPPUNM,20191203,000001,0000010,V5
NEWMOB,001,BPSENM,20191203,000001,0000010,V5
NEWMOB,001,BPSENNM,20191203,000001,0000010,V5
NEWMOB,001,BPSJNM,20191203,000001,0000010,V5
NEWMOB,001,BPSPNM,20191203,000001,0000010,V5
NEWMOB,001,FISCHQNM,20191203,000001,0000010,V5
NEWMOB,001,FISCVRNM,20191203,000001,0000010,V5
NEWMOB,001,OPPONM,20191203,000001,0000258,V5
NEWMOB,001,PFMO,20191203,000001,0000010,V5
NEWMOB,001,PFNM,20191203,000001,0000258,V5
NEWMOB,001,PFT,20191203,000001,0000010,V5
NEWMOB,001,PRETNM,20191203,000001,0000008,V5
NEWMOB,001,RBTVOY,20191203,000001,0000010,V5
NEWMOB,001,RBVOYARV,20191203,000001,0000010,V5
NEWMOB,001,RBVOYNEF,20191203,000001,0000010,V5
NEWMOB,001,RFOM,20191203,000001,0000014,V5
NEWMOB,001,RFONM,20191203,000001,0000202,V5
NEWMOB,001,RGLTEHG1,20191203,000001,0000006,V5
NEWMOB,001,RGLTEHG2,20191203,000001,0000006,V5
NEWMOB,001,RGLTEHG3,20191203,000001,0000006,V5
NEWMOB,001,RGLTEHG4,20191203,000001,0000006,V5
NEWMOB,001,RMANDFNM,20191203,000001,0000010,V5
NEWMOB,001,RMNM,20191203,000001,0000010,V5
NEWMOB,001,RMRNDFM,20191203,000001,0000010,V5
NEWMOB,001,RMRNDFNM,20191203,000001,0000010,V5
NEWMOB,001,RNDFM,20191203,000001,0000010,V5
NEWMOB,001,RNDFNM,20191203,000001,0000266,V5
NEWMOB,001,RPPUNM,20191203,000001,0000010,V5
NEWMOB,001,SENM,20191203,000001,0000254,V5
NEWMOB,001,SENNM,20191203,000001,0000010,V5
NEWMOB,001,SJNM,20191203,000001,0000254,V5
NEWMOB,001,SMMO,20191203,000001,0000010,V5
NEWMOB,001,SMNM,20191203,000001,0000362,V5
NEWMOB,001,SMT,20191203,000001,0000010,V5
NEWMOB,001,SPNM,20191203,000001,0000010,V5
RESEAU,001,ADR,20191203,000001,0000010,V5
RESEAU,001,ASR,20191203,000001,0000010,V5
RESEAU,001,BPADR,20191203,000001,0000010,V5
RESEAU,001,BPASR,20191203,000001,0000010,V5
RESEAU,001,BPLRDCF,20191203,000001,0000010,V5
RESEAU,001,BPLRINFR,20191203,000001,0000010,V5
RESEAU,001,BPPLRDIR,20191203,000001,0000010,V5
RESEAU,001,BPPLRFTR,20191203,000001,0000010,V5
RESEAU,001,BPPLRSR,20191203,000001,0000010,V5
RESEAU,001,BPSENR,20191203,000001,0000010,V5
RESEAU,001,BPSER,20191203,000001,0000010,V5
